,h2h,loser,round,score,start_date,tournament_link,tournament_name,winner
399,,J Barclay / F Durr,F,3-6 6-4 6-2,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,B Hewitt / B King
400,,I Nastase / R Casals,SF,6-4 6-4,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,J Barclay / F Durr
401,,Z Franulovic / M Court,SF,6-4 8-6,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,B Hewitt / B King
402,,B Carmichael / G Chanfreau,QF,7-5 4-6 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,J Barclay / F Durr
403,,I Tiriac / V Wade,QF,6-1 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,I Nastase / R Casals
404,,A Metreveli / O Morozova,QF,6-4 7-9 9-7,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,Z Franulovic / M Court
405,,M Mcmanus / J Tegart,QF,6-3 6-4,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,B Hewitt / B King
406,,G Masters / L Kenny,R16,6-0 6-1,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,J Barclay / F Durr
407,,R Ruffels / K Krantzcke,R16,6-4 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,B Carmichael / G Chanfreau
408,,I Gulyas / K Borka,R16,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,I Nastase / R Casals
409,,T Nowicki / C Sandberg,R16,6-4 13-11,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,I Tiriac / V Wade
410,,P Cornejo Seckel / M Rodriguez,R16,8-6 6-4,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,A Metreveli / O Morozova
411,,G Deniau / F De La Courtie-billat,R16,6-0 6-2,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,Z Franulovic / M Court
412,,T Addison / F Moore,R16,3-6 6-1 6-2,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,M Mcmanus / J Tegart
413,,K Watanabe / K Sawamatsu,R16,6-1 6-0,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,B Hewitt / B King
414,,E Zuleta / M Pegel,R32,6-1 6-0,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,J Barclay / F Durr
415,,G Varga / N Cazaux,R32,6-4 6-8 6-2,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,G Masters / L Kenny
416,,P Marmureanu / J Lieffrig,R32,6-0 6-0,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,R Ruffels / K Krantzcke
417,,S Baranyi / J Szorenyi,R32,6-0 6-4,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,B Carmichael / G Chanfreau
418,,E Gorostiaga / S Petersen,R32,6-1 6-4,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,I Nastase / R Casals
419,,R Keldie / K Harris,R32,5-7 6-4 6-4,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,I Gulyas / K Borka
420,,J Fillol / F Bonicelli,R32,6-4 6-4,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,I Tiriac / V Wade
421,,J Alexander / L Hunt,R32,7-5 5-7 7-5,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,T Nowicki / C Sandberg
422,,B Howe / P Walkden,R32,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,P Cornejo Seckel / M Rodriguez
423,,P Szoke / E Polgar,R32,3-6 6-2 6-0,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,A Metreveli / O Morozova
424,,T Kakulia / A Rouchon,R32,6-3 3-6 6-4,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,G Deniau / F De La Courtie-billat
425,,W N'Godrella / K Harter,R32,6-1 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,Z Franulovic / M Court
426,,S Likhachev / T Kivi,R32,2-6 6-2 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,T Addison / F Moore
427,,B Montrenaud / O De Roubin,R32,6-4 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,M Mcmanus / J Tegart
428,,J Pinto Bravo / A Arias,R32,6-1 6-2,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,K Watanabe / K Sawamatsu
429,,R Machan / E Szabo,R32,6-2 6-2,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,B Hewitt / B King
430,,M Mandarino / C Mandarino,R64,6-1 6-1,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,P Marmureanu / J Lieffrig
431,,J Kuki / J Sawamatsu,R64,6-3 6-4,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,B Carmichael / G Chanfreau
432,,L Sylvester / B Kirk,R64,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,S Baranyi / J Szorenyi
433,,J Gilchrist / W Gilchrist,R64,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,I Nastase / R Casals
434,,J Bryant / L Rossouw,R64,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,E Gorostiaga / S Petersen
435,,C Steele / J Berson,R64,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,R Keldie / K Harris
436,,F Matheu / C Rouire,R64,6-4 1-6 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,I Gulyas / K Borka
437,,J Osborne / K Osborne,R64,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,I Tiriac / V Wade
438,,J Chanfreau / M Brummer,R64,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,J Fillol / F Bonicelli
439,,I Buding / E Buding,R64,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,J Alexander / L Hunt
440,,B Paul / E Terras,R64,6-2 3-6 6-4,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,T Nowicki / C Sandberg
441,,P Joly / E Lundquist,R64,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,P Cornejo Seckel / M Rodriguez
442,,F Battegay / C Spinoza,R64,7-5 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,B Howe / P Walkden
443,,P Darmon / R Darmon,R64,3-6 6-4 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,P Szoke / E Polgar
444,,A Bouteleux / E Winkens,R64,7-5 7-5,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,A Metreveli / O Morozova
445,,C Dibley / H Gourlay,R64,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,G Deniau / F De La Courtie-billat
446,,T Ryan / J Salome,R64,6-4 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,T Kakulia / A Rouchon
447,,D Schroder / W Tomlinson,R64,WO,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,W N'Godrella / K Harter
448,,M Rybarczyk / I Skulj,R64,6-0 6-3,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,Z Franulovic / M Court
449,,F Ponte / N Niox-chateau,R64,6-1 6-2,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,S Likhachev / T Kivi
450,,A Volkov / D Bouteleux,R64,6-3 6-2,1970-05-25,https://matchstat.com/tennis/tournaments/m/FO%20-%20RG/1970,FO - RG,T Addison / F Moore
451,H2H 3-3,K. Rosewall,F,5-7 6-3 6-2 3-6 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,J. Newcombe
452,H2H 3-0,R. Taylor,SF,6-3 4-6 6-3 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,K. Rosewall
453,H2H 2-0,A. Gimeno,SF,6-3 8-6 6-0,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,J. Newcombe
454,H2H 2-0,C. Graebner,QF,6-3 11-9 12-10,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Taylor
455,H2H 3-3,T. Roche,QF,10-8 6-1 4-6 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,K. Rosewall
456,H2H 1-0,Bob Carmichael,QF,6-1 6-2 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,A. Gimeno
457,H2H 1-0,R. Emerson,QF,6-1 5-7 3-6 6-2 11-9,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,J. Newcombe
458,H2H 1-2,R. Laver,R16,4-6 6-4 6-2 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Taylor
459,H2H 2-1,I. Nastase,R16,6-3 6-0 4-6 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,C. Graebner
460,H2H 1-2,M. Riessen,R16,6-4 8-10 6-4 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,T. Roche
461,H2H 3-0,Tom Gorman,R16,6-2 6-2 3-6 7-5,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,K. Rosewall
462,H2H 1-1,Bob Hewitt,R16,6-4 9-7 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Bob Carmichael
463,H2H 1-0,A. Ashe,R16,7-5 7-5 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,A. Gimeno
464,H2H 1-2,S. Smith,R16,2-6 6-3 6-4 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Emerson
465,H2H 1-1,Dennis Ralston,R16,14-12 9-7 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,J. Newcombe
466,H2H 3-0,Frew McMillan,R32,6-2 3-6 6-0 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Laver
467,H2H 2-0,C. Pasarell,R32,8-6 17-15 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Taylor
468,H2H 1-0,Terry Ryan,R32,6-3 6-1 6-8 4-6 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,I. Nastase
469,H2H 1-0,Premjit Lall,R32,6-0 6-2 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,C. Graebner
470,H2H 2-0,M. Cox,R32,6-2 9-7 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,T. Roche
471,H2H 1-0,Mandarino,R32,4-6 7-5 7-5 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,M. Riessen
472,H2H 1-0,Terry Addison,R32,6-2 6-4 6-0,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,K. Rosewall
473,H2H 2-1,Cliff Drysdale,R32,6-3 6-3 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Tom Gorman
474,H2H 1-0,B. Lutz,R32,1-6 5-7 7-5 9-7 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Bob Hewitt
475,H2H 1-1,Z. Franulovic,R32,6-3 6-2 6-0,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Bob Carmichael
476,H2H 1-0,Torben Ulrich,R32,4-6 6-1 6-2 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,A. Gimeno
477,H2H 1-0,Ismail El Shafei,R32,6-3 6-1 2-6 6-0,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,A. Ashe
478,H2H 1-0,Byron Bertram,R32,8-10 6-0 6-3 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Emerson
479,H2H 2-2,Orantes,R32,4-6 6-3 8-6 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,S. Smith
480,H2H 1-0,Joaquin Loyo-Mayo,R32,6-0 6-0 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Dennis Ralston
481,H2H 2-1,Davidson,R32,9-7 6-3 7-5,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,J. Newcombe
482,H2H 1-1,J. Alexander,R64,6-1 6-3 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Laver
483,H2H 1-0,Bob Giltinan,R64,3-6 5-7 6-4 6-1 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Frew McMillan
484,H2H 1-0,Jaidip Mukerjea,R64,3-6 6-3 6-2 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Taylor
485,H2H 1-0,Milan Holecek,R64,6-1 6-2 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,C. Pasarell
486,H2H 2-2,Cliff Richey,R64,7-5 1-6 2-6 6-4 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,I. Nastase
487,H2H 1-0,Stefan Koudelka,R64,4-6 6-2 6-4 3-6 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Terry Ryan
488,H2H 2-0,Ion Tiriac,R64,4-6 14-12 6-2 Retired,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,C. Graebner
489,H2H 1-0,Derek Schroder,R64,6-4 6-4 7-9 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Premjit Lall
490,H2H 1-1,R. Ruffels,R64,6-4 6-3 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,T. Roche
491,H2H 3-0,Andrew Pattison,R64,6-3 6-4 9-7,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,M. Cox
492,H2H 1-0,Alex Metreveli,R64,5-7 6-4 6-4 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Mandarino
493,H2H 1-0,Eugene Scott,R64,6-4 6-2 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,M. Riessen
494,H2H 1-0,J. Barclay,R64,6-2 6-1 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,K. Rosewall
495,H2H 1-1,B. Bowrey,R64,6-8 6-1 6-3 4-6 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Terry Addison
496,H2H 1-0,N. Spear,R64,6-4 6-4 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Cliff Drysdale
497,H2H 1-0,Peter Curtis,R64,6-2 4-6 6-4 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Tom Gorman
498,H2H 1-0,P. Dent,R64,6-2 6-1 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,B. Lutz
499,H2H 1-1,Tom Okker,R64,6-3 6-4 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Bob Hewitt
500,H2H 3-5,Crealy,R64,4-6 6-3 6-4 3-6 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Bob Carmichael
501,H2H 1-0,Keith Diepraam,R64,6-3 6-4 2-6 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Z. Franulovic
502,H2H 1-0,Inge Buding,R64,6-2 6-3 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Torben Ulrich
503,H2H 2-1,Stone,R64,7-5 4-6 6-3 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,A. Gimeno
504,H2H 1-0,Lew Hoad,R64,6-3 6-3 4-6 4-6 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Ismail El Shafei
505,H2H 1-0,Niki Pilic,R64,9-7 11-13 6-4 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,A. Ashe
506,H2H 1-0,Jack Saul,R64,6-3 6-1 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Byron Bertram
507,H2H 1-0,Jan Leschly,R64,6-3 6-3 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Emerson
508,H2H 2-0,Kukal,R64,3-6 11-9 6-3 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Orantes
509,H2H 3-0,Hans-Joachim Ploetz,R64,6-2 6-2 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,S. Smith
510,H2H 1-0,Vladimir Korotkov,R64,3-6 6-1 6-2 2-6 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Joaquin Loyo-Mayo
511,H2H 1-0,Ian Fletcher,R64,4-6 6-3 7-5 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Dennis Ralston
512,H2H 1-0,Ron Holmberg,R64,6-4 6-4 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Davidson
513,H2H 1-0,Nicky Kalogeropoulos,R64,6-1 6-2 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,J. Newcombe
514,H2H 2-0,Butch Seewagen,R128,6-2 6-0 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Laver
515,H2H 1-0,Hans Kary,R128,7-5 3-6 6-3 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,J. Alexander
516,H2H 1-0,Herb Fitzgibbon,R128,8-6 8-6 5-7 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Bob Giltinan
517,H2H 2-0,Jean-Loup Rouyer,R128,7-5 6-4 11-9,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Frew McMillan
518,H2H 2-0,B. Fairlie,R128,1-6 6-3 8-6 3-6 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Taylor
519,H2H 0-1,Haroon Rahim,R128,WO,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Jaidip Mukerjea
520,H2H 2-0,John Paish,R128,6-2 6-2 4-6 7-5,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Milan Holecek
521,H2H 1-0,Antonio Munoz,R128,6-4 7-5 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,C. Pasarell
522,H2H 5-0,Onny Parun,R128,6-8 6-0 7-5 8-6,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,I. Nastase
523,H2H 1-1,Istvan Gulyas,R128,6-2 6-8 6-4 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Cliff Richey
524,H2H 1-0,Peter Doerner,R128,9-7 6-4 3-6 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Terry Ryan
525,H2H 1-0,Szabolcs Baranyi,R128,7-5 6-3 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Stefan Koudelka
526,H2H 1-0,H. Elschenbroich,R128,6-3 6-2 3-6 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,C. Graebner
527,H2H 1-0,Sergei Likhachev,R128,8-6 6-2 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Ion Tiriac
528,H2H 1-0,Pancho Guzman,R128,6-2 6-2 6-0,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Derek Schroder
529,H2H 1-0,G. Vilas,R128,6-1 6-2 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Premjit Lall
530,H2H 1-1,Bob Maud,R128,6-1 6-4 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,T. Roche
531,H2H 1-0,Roger Dowdeswell,R128,5-7 6-1 3-6 6-1 7-5,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,R. Ruffels
532,H2H 2-0,Erik Van Dillen,R128,8-6 6-1 4-6 3-6 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Andrew Pattison
533,H2H 1-0,Hank Irvine,R128,6-2 4-6 6-3 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,M. Cox
534,H2H 2-1,J. Kodes,R128,6-2 7-5 3-6 2-6 7-5,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Alex Metreveli
535,H2H 2-0,F. Pala,R128,6-4 6-4 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Mandarino
536,H2H 1-0,Rauty Krog,R128,8-6 6-2 14-12,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Eugene Scott
537,H2H 3-0,Mcmanus,R128,6-0 6-2 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,M. Riessen
538,H2H 2-0,Colin Dibley,R128,6-3 7-5 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,K. Rosewall
539,H2H 1-1,Patrick Proisy,R128,6-8 12-10 6-3 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,J. Barclay
540,H2H 1-0,Patricio Cornejo Seckel,R128,6-8 6-4 16-18 7-5 8-6,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,B. Bowrey
541,H2H 1-1,B. Phillips-Moore,R128,3-6 10-8 12-10 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Terry Addison
542,H2H 1-1,F. Stolle,R128,7-5 9-11 8-6 3-6 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Cliff Drysdale
543,H2H 1-0,Taghi Akbari,R128,6-2 6-3 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,N. Spear
544,H2H 3-1,Jean-Baptiste Chanfreau,R128,6-2 8-6 7-5,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Tom Gorman
545,H2H 1-0,Jim Osborne,R128,6-3 6-3 1-6 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Peter Curtis
546,H2H 1-1,Georges Goven,R128,4-6 6-3 6-3 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,B. Lutz
547,H2H 1-0,Patrick Hombergen,R128,6-2 6-3 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,P. Dent
548,H2H 1-0,Daniel Contet,R128,6-2 6-3 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Bob Hewitt
549,H2H 1-0,Jorgen Ulrich,R128,11-9 4-6 6-1 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Tom Okker
550,H2H 1-0,Chauncey Steele,R128,3-6 10-8 6-3 6-1,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Bob Carmichael
551,H2H 1-0,Eduardo Zuleta,R128,6-3 6-2 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Crealy
552,H2H 1-0,Richard Russell,R128,7-5 13-11 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Keith Diepraam
553,H2H 1-0,David Lloyd,R128,6-2 6-4 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Z. Franulovic
554,H2H 1-0,Petre Marmureanu,R128,6-2 7-5 6-4,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Torben Ulrich
555,H2H 1-0,Koji Watanabe,R128,7-5 6-3 4-6 6-3,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Inge Buding
556,H2H 1-0,Wilson,R128,6-3 6-4 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Stone
557,H2H 1-0,Pierre Barthes,R128,4-6 6-1 6-4 6-2,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,A. Gimeno
558,H2H 1-0,Stanley Matthews,R128,6-4 12-10 8-6,1970-06-22,https://matchstat.com/tennis/tournaments/m/Wimbledon/1970,Wimbledon,Ismail El Shafei
